

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:03:00 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,LRADT.D-1 (lang) ,
2027,2011-11-24,,    4.92,-99.9,    11.7,    22.7,-99.9,    11.7,-99.9,    19.4,-99.9,    0.04,     8.0,     9.1,     8.3,    11.5,    24.0,    15.3,    15.8,    18.7,    19.2,    19.3,     0.1,     0.1,     0.1,     0.1,     0.1,    5.63,    6.12,    5.79,    7.28,   14.76,   13.11,    3.32,     307,     6.4,      76,   30.23,      99,  275.99,
2027,2011-11-25,,    4.92,-99.9,     5.5,    20.2,-99.9,     5.5,-99.9,    12.2,-99.9,    0.00,     7.7,     8.8,     8.8,    11.4,    23.7,    12.9,    13.4,    16.6,    18.0,    19.4,     0.1,     0.1,     0.1,     0.1,     0.1,    5.52,    6.00,    6.02,    7.22,   14.54,   13.27,    3.31,      53,     4.1,      90,   30.39,      98,  350.21,
2027,2011-11-26,,    4.92,-99.9,    16.1,    23.1,-99.9,     3.3,-99.9,    14.1,-99.9,    0.00,     7.6,     8.7,     8.6,    11.2,    23.6,    16.3,    16.5,    17.7,    17.4,    19.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.47,    5.94,    6.15,    7.13,   14.51,   13.19,    3.31,      95,     3.5,      86,   30.31,      99,  321.14,
2027,2011-11-27,,    4.92,-99.9,    18.4,    24.7,-99.9,    13.6,-99.9,    18.9,-99.9,    0.00,     7.2,     8.5,     8.4,    11.5,    23.7,    17.0,    17.1,    18.2,    17.8,    18.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.32,    5.87,    5.81,    7.29,   14.55,   13.14,    3.31,     119,     5.4,      74,   30.20,      99,  212.15,
2027,2011-11-28,,    4.92,-99.9,    19.8,    25.5,-99.9,    17.0,-99.9,    20.8,-99.9,    0.00,     7.5,     8.3,     8.1,    11.3,    23.5,    17.8,    18.0,    19.0,    18.3,    18.9,     0.0,     0.1,     0.1,     0.1,     0.1,    5.43,    5.79,    5.67,    7.16,   14.46,   13.05,    3.32,     153,     6.8,      78,   29.96,      99,  243.50,
2027,2011-11-29,,    5.55,-99.9,     8.7,    20.0,-99.9,     8.5,-99.9,    13.7,-99.9,    0.63,    11.9,    11.8,    12.5,    10.8,    23.6,    12.8,    13.1,    15.6,    17.6,    19.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.45,    7.42,    7.76,    6.95,   14.47,   13.27,    3.31,     215,     5.5,      84,   29.97,     100,   54.90,
2027,2011-11-30,,    5.56,-99.9,     4.1,    11.7,-99.9,     3.4,-99.9,     7.4,-99.9,    0.01,    10.4,    11.0,    11.3,    11.5,    23.5,     9.4,     9.9,    13.2,    15.9,    18.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.72,    7.04,    7.17,    7.30,   14.44,   13.41,    3.31,     271,     4.4,      87,   30.09,      99,  249.09,
2027,2011-12-01,,    5.56,-99.9,     3.1,    10.7,-99.9,     3.1,-99.9,     6.7,-99.9,    0.00,     9.8,    10.2,    10.5,    11.7,    23.4,     8.5,     9.0,    12.3,    15.0,    18.4,     0.0,     0.1,     0.1,     0.1,     0.1,    6.45,    6.64,    6.78,    7.37,   14.33,   13.38,    3.31,     313,     5.8,      91,   30.21,      99,  315.78,
2027,2011-12-02,,    5.56,-99.9,     4.4,    16.9,-99.9,    -0.1,-99.9,     7.5,-99.9,    0.00,     9.2,    10.1,     9.9,    11.5,    23.5,     9.3,     9.7,    12.5,    14.3,    17.8,     0.0,     0.1,     0.1,     0.1,     0.1,    6.18,    6.58,    6.51,    7.27,   14.40,   13.35,    3.31,      27,     2.4,      96,   30.40,      98,  330.37,
2027,2011-12-03,,    5.56,-99.9,     3.1,    18.5,-99.9,     0.7,-99.9,     8.2,-99.9,    0.00,     9.1,     9.6,     9.7,    11.5,    23.5,     9.1,     9.6,    12.4,    14.1,    17.4,     0.0,     0.1,     0.1,     0.1,     0.1,    6.15,    6.37,    6.42,    7.29,   14.40,   13.34,    3.31,      45,     1.7,      96,   30.48,      98,  334.25,
2027,2011-12-04,,    5.56,-99.9,    12.2,    20.8,-99.9,     1.3,-99.9,    11.1,-99.9,    0.00,     8.8,     9.5,     9.3,    11.4,    23.2,    11.2,    11.4,    13.1,    13.9,    17.0,     0.0,     0.1,     0.1,     0.1,     0.1,    6.00,    6.31,    6.22,    7.23,   14.22,   13.26,    3.31,      67,     2.5,      80,   30.45,      98,  324.67,
2027,2011-12-05,,    5.56,-99.9,    15.0,    21.3,-99.9,    10.4,-99.9,    15.2,-99.9,    0.00,     8.5,     9.3,     9.4,    11.4,    23.1,    13.4,    13.6,    14.8,    14.6,    16.9,     0.1,     0.1,     0.1,     0.1,     0.2,    5.88,    6.24,    6.25,    7.22,   14.14,   13.22,    3.31,      77,     3.5,      95,   30.29,     100,  202.81,
2027,2011-12-06,,    5.56,-99.9,    15.3,    24.5,-99.9,    13.4,-99.9,    17.5,-99.9,    0.00,     8.2,     9.2,     8.9,    11.3,    23.2,    14.9,    15.1,    16.3,    15.6,    16.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.73,    6.19,    6.06,    7.17,   14.22,   13.12,    3.31,     126,     3.9,      92,   30.16,      99,  269.84,
2027,2011-12-07,,    5.56,-99.9,    18.8,    25.2,-99.9,    12.8,-99.9,    19.3,-99.9,    0.00,     7.9,     9.1,     9.1,    11.4,    23.3,    16.2,    16.4,    17.2,    16.2,    17.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.59,    6.14,    6.31,    7.22,   14.25,   13.13,    3.31,     174,     3.1,      79,   30.07,      99,  181.15,
2027,2011-12-08,,    5.72,-99.9,     4.3,    19.2,-99.9,     4.3,-99.9,    13.2,-99.9,    0.16,     9.3,     9.7,     9.3,    11.2,    23.0,     9.1,     9.7,    13.4,    16.0,    17.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.24,    6.42,    6.21,    7.11,   14.11,   13.36,    3.31,     255,     7.1,      84,   30.22,      99,   79.80,
2027,2011-12-09,,    5.72,-99.9,     4.0,    13.4,-99.9,     0.9,-99.9,     6.0,-99.9,    0.00,     8.5,     9.4,     9.1,    11.2,    23.1,     9.0,     9.4,    12.3,    14.4,    17.2,     0.1,     0.1,     0.1,     0.1,     0.2,    5.85,    6.26,    6.26,    7.15,   14.15,   13.41,    3.31,      20,     2.9,      92,   30.30,      99,  305.98,
2027,2011-12-10,,    5.72,-99.9,    11.8,    13.4,-99.9,     1.5,-99.9,     8.5,-99.9,    0.00,     8.3,     9.1,     8.9,    10.8,    23.6,    11.4,    11.4,    12.5,    13.6,    16.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.79,    6.13,    6.05,    6.93,   14.47,   13.32,    3.31,      17,     3.0,      73,   30.30,     100,  111.49,
2027,2011-12-11,,    5.72,-99.9,     7.3,    14.6,-99.9,     7.3,-99.9,    10.9,-99.9,    0.00,     7.7,     8.6,     8.7,    10.7,    23.3,     8.6,     9.0,    11.7,    13.6,    16.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.51,    5.93,    5.97,    6.91,   14.28,   13.36,    3.31,       6,     4.9,      67,   30.40,     100,  174.08,
2027,2011-12-12,,    5.82,-99.9,     9.0,     9.4,-99.9,     5.5,-99.9,     7.7,-99.9,    0.10,     8.9,     9.2,     9.1,    10.9,    23.4,     9.1,     9.3,    10.9,    12.7,    16.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.05,    6.19,    6.15,    6.96,   14.37,   13.38,    3.31,      44,     4.9,      74,   30.40,     100,   55.71,
2027,2011-12-13,,    6.20,-99.9,     9.7,    10.0,-99.9,     5.6,-99.9,     8.1,-99.9,    0.38,    11.4,    11.4,    11.8,    10.9,    23.1,    10.0,    10.1,    11.2,    12.5,    15.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.23,    7.23,    7.34,    6.97,   14.13,   13.37,    3.31,      35,     5.9,      94,   30.46,     100,   84.25,
2027,2011-12-14,,    6.20,-99.9,     8.4,    20.5,-99.9,     6.6,-99.9,    12.1,-99.9,    0.00,    10.6,    10.9,    11.1,    11.6,    22.8,    10.7,    11.1,    12.8,    13.2,    15.8,     0.0,     0.1,     0.1,     0.1,     0.2,    6.82,    7.00,    7.10,    7.32,   13.95,   13.24,    3.31,      46,     3.4,      97,   30.43,      98,  299.02,
2027,2011-12-15,,    6.20,-99.9,    14.9,    22.6,-99.9,     5.4,-99.9,    13.7,-99.9,    0.00,    10.1,    10.2,    10.3,    11.7,    22.9,    12.1,    12.4,    13.7,    13.6,    15.7,     0.0,     0.1,     0.1,     0.1,     0.2,    6.59,    6.65,    6.68,    7.36,   14.01,   13.20,    3.31,      89,     2.6,      79,   30.34,      98,  302.67,
2027,2011-12-16,,    6.20,-99.9,    11.3,    23.5,-99.9,     8.5,-99.9,    15.8,-99.9,    0.00,     9.7,     9.9,     9.8,    11.4,    23.0,    12.8,    13.2,    14.7,    14.3,    15.8,     0.0,     0.1,     0.1,     0.1,     0.1,    6.42,    6.51,    6.44,    7.23,   14.11,   13.16,    3.31,     129,     2.5,      98,   30.27,      99,  284.43,
2027,2011-12-17,,    6.20,-99.9,    15.1,    23.8,-99.9,     8.5,-99.9,    15.7,-99.9,    0.00,     8.8,     9.8,     9.4,    11.5,    23.0,    13.9,    14.1,    15.2,    14.6,    15.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.02,    6.48,    6.26,    7.25,   14.05,   13.18,    3.31,     194,     1.6,      92,   30.23,      99,  223.10,
2027,2011-12-18,,    6.20,-99.9,     6.6,    19.1,-99.9,     6.5,-99.9,    15.1,-99.9,    0.00,     8.6,     9.6,     9.2,    11.4,    23.3,    11.3,    11.8,    14.5,    15.1,    16.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.93,    6.37,    6.15,    7.22,   14.29,   13.23,    3.31,     313,     4.7,      70,   30.34,      99,  299.14,
2027,2011-12-19,,    6.20,-99.9,     5.2,    16.0,-99.9,     4.5,-99.9,     8.6,-99.9,    0.00,     8.2,     9.0,     9.3,    11.1,    23.3,     9.4,     9.9,    12.6,    14.1,    16.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.75,    6.11,    6.22,    7.07,   14.30,   13.32,    3.31,       3,     3.9,      75,   30.38,      98,  316.46,
2027,2011-12-20,,    6.20,-99.9,    13.1,    21.5,-99.9,     1.5,-99.9,    11.2,-99.9,    0.00,     8.1,     9.0,     9.1,    10.9,    23.0,    11.6,    11.9,    13.5,    13.8,    15.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.70,    6.10,    6.46,    6.99,   14.09,   13.26,    3.31,     104,     2.6,      84,   30.26,      99,  291.50,
2027,2011-12-21,,    6.20,-99.9,    17.9,    22.1,-99.9,    11.3,-99.9,    17.4,-99.9,    0.00,     8.2,     8.9,     9.1,    11.2,    22.9,    14.7,    14.9,    15.3,    14.4,    15.8,     0.1,     0.1,     0.1,     0.1,     0.2,    5.72,    6.05,    6.14,    7.14,   14.01,   13.16,    3.31,     156,     5.1,      80,   30.16,     100,  211.24,
2027,2011-12-22,,    6.39,-99.9,    19.8,    22.1,-99.9,    17.4,-99.9,    19.3,-99.9,    0.19,    10.6,    10.3,     9.6,    11.2,    23.1,    16.6,    16.6,    16.6,    15.2,    15.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.85,    6.68,    6.38,    7.15,   14.15,   13.09,    3.32,     167,     5.3,      92,   30.11,     100,  104.54,
2027,2011-12-23,,    6.63,-99.9,    19.2,    26.1,-99.9,    19.0,-99.9,    21.3,-99.9,    0.24,    14.4,    12.3,     9.0,    11.0,    23.2,    17.5,    17.6,    17.9,    16.4,    16.1,     0.0,     0.1,     0.1,     0.1,     0.1,    8.78,    7.66,    6.11,    7.02,   14.19,   13.09,    3.32,     179,     5.3,      98,   30.10,      99,  210.33,
2027,2011-12-24,,    6.70,-99.9,    12.8,    19.2,-99.9,    12.8,-99.9,    16.8,-99.9,    0.07,    10.9,    11.0,    11.3,    11.0,    22.8,    14.7,    15.0,    16.7,    16.6,    16.6,     0.1,     0.1,     0.1,     0.1,     0.2,    6.99,    7.02,    7.16,    7.03,   13.93,   13.20,    3.32,     315,     4.2,      85,   30.32,     100,  168.15,
2027,2011-12-25,,    6.70,-99.9,    11.4,    19.1,-99.9,     7.0,-99.9,    12.6,-99.9,    0.00,    10.4,    10.7,    10.8,    11.4,    22.9,    12.8,    13.2,    15.2,    15.8,    16.7,     0.0,     0.1,     0.1,     0.1,     0.2,    6.74,    6.89,    6.92,    7.21,   14.01,   13.24,    3.31,      37,     3.8,      93,   30.39,      99,  292.30,
2027,2011-12-26,,    6.71,-99.9,    12.4,    16.2,-99.9,    11.4,-99.9,    13.4,-99.9,    0.01,    10.2,    10.4,     9.9,    11.2,    23.0,    13.6,    13.7,    14.9,    15.3,    16.6,     0.0,     0.1,     0.1,     0.1,     0.1,    6.66,    6.75,    6.51,    7.13,   14.08,   13.24,    3.31,      53,     4.0,      99,   30.31,     100,   77.57,
2027,2011-12-27,,    6.71,-99.9,    12.9,    16.6,-99.9,    10.6,-99.9,    13.4,-99.9,    0.00,     9.5,    10.0,     9.7,    11.3,    22.9,    13.1,    13.3,    14.8,    15.2,    16.6,     0.1,     0.1,     0.1,     0.1,     0.2,    6.32,    6.54,    6.41,    7.18,   14.01,   13.20,    3.31,      68,     5.8,      74,   30.14,     100,  216.94,
2027,2011-12-28,,    7.22,-99.9,     8.8,    17.3,-99.9,     8.8,-99.9,    14.0,-99.9,    0.51,    11.6,    11.7,    12.2,    11.6,    23.0,    11.2,    11.7,    14.4,    15.3,    16.6,     0.1,     0.1,     0.1,     0.1,     0.2,    7.31,    7.39,    7.63,    7.33,   14.07,   13.25,    3.31,     253,     8.7,      71,   30.13,      99,  263.00,
2027,2011-12-29,,    7.22,-99.9,     5.7,    14.2,-99.9,     3.5,-99.9,     8.3,-99.9,    0.00,    10.7,    11.2,    11.6,    11.8,    22.8,     9.8,    10.2,    12.6,    14.1,    16.5,     0.1,     0.1,     0.1,     0.1,     0.2,    6.90,    7.12,    7.32,    7.42,   13.95,   13.38,    3.31,     278,     3.2,      93,   30.18,      99,  319.77,
2027,2011-12-30,,    7.22,-99.9,     7.9,    17.2,-99.9,     1.7,-99.9,     9.1,-99.9,    0.00,    10.5,    10.6,    10.6,    11.7,    22.9,     9.9,    10.3,    12.5,    13.7,    16.1,     0.0,     0.1,     0.1,     0.1,     0.2,    6.78,    6.83,    6.84,    7.39,   13.99,   13.26,    3.31,     188,     1.5,      89,   30.15,      99,  308.83,
2027,2011-12-31,,    7.22,-99.9,    13.6,    21.0,-99.9,     6.9,-99.9,    14.0,-99.9,    0.00,     9.6,    10.3,    11.1,    11.9,    23.6,    12.3,    12.5,    13.7,    13.7,    15.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.38,    6.71,    7.06,    7.46,   14.49,   13.22,    3.31,     187,     3.0,      95,   30.12,     100,  207.71,




