

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:50 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,
2027,2005-11-22,,    2.01,-99.9,     8.5,    17.6,-99.9,     8.5,-99.9,    14.1,-99.9,    1.27,    12.0,     9.1,    13.8,     6.5,    18.7,    14.7,    15.2,    17.1,    18.8,    21.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.54,    6.14,    8.43,    5.01,   11.25,   13.18,    3.34,-99.9,     191,     7.0,      79,   29.36,      55,
2027,2005-11-23,,    2.01,-99.9,     5.1,    14.9,-99.9,     5.1,-99.9,    10.0,-99.9,    0.00,    10.4,     8.3,    12.5,     8.0,    18.8,    12.6,    13.1,    15.1,    17.4,    20.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.73,    5.78,    7.77,    5.66,   11.35,   13.22,    3.34,-99.9,     299,     8.4,      74,   29.62,      54,
2027,2005-11-24,,    2.01,-99.9,    11.9,    16.1,-99.9,     2.1,-99.9,     9.0,-99.9,    0.00,    10.1,     8.1,    11.8,     8.4,    18.4,    12.9,    13.4,    14.6,    16.4,    20.2,     0.1,     0.1,     0.1,     0.1,     0.2,    6.59,    5.67,    7.40,    5.83,   11.12,   13.24,    3.34,-99.9,     247,     2.2,      77,   29.45,      53,
2027,2005-11-25,,    2.01,-99.9,    14.6,    23.9,-99.9,    11.9,-99.9,    17.5,-99.9,    0.00,     9.5,     8.0,    11.7,     8.8,    18.8,    15.4,    15.7,    16.3,    16.8,    19.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.30,    5.63,    7.35,    6.01,   11.34,   13.18,    3.34,-99.9,     244,     3.7,      65,   29.55,      53,
2027,2005-11-26,,    2.01,-99.9,     9.8,    19.2,-99.9,     7.8,-99.9,    13.0,-99.9,    0.00,     9.0,     7.6,    10.9,     8.8,    18.7,    14.0,    14.5,    15.8,    16.9,    19.5,     0.1,     0.1,     0.1,     0.1,     0.2,    6.09,    5.48,    6.99,    6.00,   11.27,   13.20,    3.34,-99.9,     147,     1.5,      56,   29.85,      54,
2027,2005-11-27,,    2.01,-99.9,    14.7,    18.4,-99.9,     8.3,-99.9,    13.5,-99.9,    0.00,     8.5,     7.4,    10.1,     9.2,    18.8,    15.3,    15.6,    16.0,    16.7,    19.3,     0.1,     0.1,     0.1,     0.1,     0.2,    5.87,    5.39,    6.61,    6.16,   11.32,   13.20,    3.34,-99.9,      92,     3.6,      81,   29.77,      54,
2027,2005-11-28,,    2.03,-99.9,    20.0,    23.0,-99.9,    13.6,-99.9,    18.4,-99.9,    0.02,     8.5,     7.3,    10.3,     9.0,    18.8,    17.4,    17.7,    17.5,    17.2,    19.2,     0.1,     0.1,     0.1,     0.1,     0.1,    5.88,    5.36,    6.68,    6.08,   11.35,   13.15,    3.34,-99.9,     122,     5.7,      85,   29.59,      54,
2027,2005-11-29,,    2.46,-99.9,    19.7,    21.6,-99.9,    18.3,-99.9,    19.9,-99.9,    0.43,    12.0,     8.6,    10.8,     9.0,    19.1,    18.1,    18.4,    18.0,    17.9,    19.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.51,    5.90,    6.92,    6.11,   11.53,   13.15,    3.34,-99.9,     156,     8.3,      97,   29.52,      55,
2027,2005-11-30,,    2.74,-99.9,     8.7,    21.3,-99.9,     8.7,-99.9,    16.8,-99.9,    0.28,    11.9,     9.2,    13.4,    10.7,    19.2,    15.3,    15.8,    17.3,    18.2,    19.5,     0.1,     0.1,     0.1,     0.1,     0.1,    7.48,    6.17,    8.25,    6.87,   11.61,   13.19,    3.34,-99.9,     243,     4.5,      80,   29.66,      56,
2027,2005-12-01,,    2.74,-99.9,     4.9,    15.3,-99.9,     4.0,-99.9,     8.8,-99.9,    0.00,    10.7,     8.6,    12.8,    11.4,    19.4,    12.8,    13.3,    15.1,    17.0,    19.4,     0.1,     0.1,     0.1,     0.1,     0.1,    6.87,    5.90,    7.92,    7.24,   11.70,   13.24,    3.33,-99.9,     288,     2.9,      81,   29.68,      55,
2027,2005-12-02,,    2.74,-99.9,     8.5,    17.3,-99.9,     1.7,-99.9,     9.6,-99.9,    0.00,    10.0,     8.2,    12.2,    11.0,    20.2,    12.5,    12.9,    14.3,    15.9,    19.1,     0.1,     0.1,     0.1,     0.1,     0.2,    6.54,    5.73,    7.62,    7.02,   12.20,   13.24,    3.33,-99.9,     285,     3.0,      69,   29.72,      54,
2027,2005-12-03,,    2.74,-99.9,     1.8,    14.5,-99.9,     1.8,-99.9,     7.4,-99.9,    0.00,     9.8,     8.0,    11.6,    10.9,    20.9,    11.0,    11.4,    13.2,    15.2,    18.7,     0.1,     0.1,     0.1,     0.1,     0.2,    6.46,    5.63,    7.34,    6.97,   12.69,   13.26,    3.33,-99.9,     255,     3.3,      95,   29.80,      55,
2027,2005-12-04,,    2.74,-99.9,    14.3,    18.7,-99.9,    -0.1,-99.9,    10.4,-99.9,    0.00,     9.3,     7.7,    10.9,    11.1,    21.3,    13.1,    13.4,    13.7,    14.6,    18.2,     0.1,     0.1,     0.1,     0.1,     0.2,    6.20,    5.52,    6.98,    7.08,   12.96,   13.23,    3.33,-99.9,     154,     3.4,      75,   29.69,      54,
2027,2005-12-05,,    3.17,-99.9,    17.6,    24.4,-99.9,    14.3,-99.9,    18.5,-99.9,    0.43,    11.5,     9.1,    12.8,-99.9,    21.3,    15.7,    16.0,    15.9,    15.7,    17.9,     0.1,     0.1,     0.1,     0.1,     0.2,    7.27,    6.13,    7.93,    6.78,   12.94,   13.17,    3.34,-99.9,     189,     2.7,      94,   29.65,      54,
2027,2005-12-06,,    4.31,-99.9,     8.2,    20.5,-99.9,     8.2,-99.9,    16.8,-99.9,    1.14,    13.3,    10.2,    15.0,    15.9,    24.5,    15.1,    15.5,    16.3,    16.3,    17.9,     0.0,     0.1,     0.1,     0.1,     0.2,    8.20,    6.66,    9.09,    9.59,   15.10,   13.17,    3.34,-99.9,     219,     4.6,      87,   29.70,      56,
2027,2005-12-07,,    4.31,-99.9,     4.6,    13.2,-99.9,     1.9,-99.9,     6.8,-99.9,    0.00,    11.4,     9.2,    13.1,    13.6,    24.6,    10.8,    11.3,    13.2,    15.3,    17.9,     0.1,     0.1,     0.1,     0.1,     0.2,    7.21,    6.16,    8.07,    8.33,   15.19,   13.27,    3.34,-99.9,     169,     4.8,      83,   29.95,      56,
2027,2005-12-08,,    4.31,-99.9,    10.4,    12.8,-99.9,     3.3,-99.9,     8.3,-99.9,    0.00,    10.7,     8.8,    12.5,    13.2,    24.8,    10.7,    11.2,    12.1,    14.0,    17.6,     0.1,     0.1,     0.1,     0.1,     0.2,    6.88,    6.00,    7.79,    8.11,   15.32,   13.27,    3.33,-99.9,      56,     4.5,      84,   30.00,      55,
2027,2005-12-09,,    5.09,-99.9,    10.1,    14.5,-99.9,     8.6,-99.9,    11.1,-99.9,    0.78,    13.8,    10.3,    15.4,    15.9,    25.0,    12.4,    12.7,    12.8,    13.7,    17.2,     0.0,     0.1,     0.1,     0.1,     0.2,    8.45,    6.68,    9.31,    9.60,   15.52,   13.22,    3.34,-99.9,      75,     5.6,      99,   29.81,      55,
2027,2005-12-10,,    5.10,-99.9,     4.6,    12.9,-99.9,     4.6,-99.9,     9.2,-99.9,    0.01,    11.8,     9.4,    13.9,    14.3,    25.0,    10.6,    11.1,    12.6,    14.1,    16.9,     0.0,     0.1,     0.1,     0.1,     0.2,    7.41,    6.27,    8.51,    8.71,   15.49,   13.26,    3.34,-99.9,     243,     6.4,      76,   29.88,      56,
2027,2005-12-11,,    5.10,-99.9,    11.1,    16.1,-99.9,     1.1,-99.9,     8.7,-99.9,    0.00,    10.6,     9.0,    12.8,    13.7,    24.7,    11.6,    12.0,    12.6,    13.6,    16.7,     0.1,     0.1,     0.1,     0.1,     0.2,    6.85,    6.10,    7.93,    8.42,   15.29,   13.26,    3.34,-99.9,     154,     1.5,      62,   29.65,      55,
2027,2005-12-12,,    5.10,-99.9,     3.6,    14.3,-99.9,     3.6,-99.9,     9.5,-99.9,    0.00,    10.4,     8.6,    12.3,    12.8,    25.0,     9.7,    10.2,    11.9,    13.6,    16.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.72,    5.92,    7.68,    7.92,   15.46,   13.27,    3.34,-99.9,     262,     2.9,      91,   29.65,      56,
2027,2005-12-13,,    5.10,-99.9,     8.1,    17.9,-99.9,     1.6,-99.9,     9.4,-99.9,    0.00,    10.4,     8.3,    12.0,    12.4,    24.7,    10.1,    10.6,    11.8,    13.1,    16.4,     0.0,     0.1,     0.1,     0.1,     0.2,    6.73,    5.78,    7.51,    7.72,   15.29,   13.26,    3.34,-99.9,     249,     2.9,      67,   29.71,      55,
2027,2005-12-14,,    5.10,-99.9,     5.2,    12.7,-99.9,     2.4,-99.9,     6.6,-99.9,    0.00,     9.8,     8.1,    11.4,    12.2,    24.4,     9.1,     9.7,    11.2,    12.8,    16.1,     0.0,     0.1,     0.1,     0.1,     0.2,    6.44,    5.70,    7.20,    7.63,   15.06,   13.28,    3.34,-99.9,     129,     2.0,      78,   29.83,      55,
2027,2005-12-15,,    5.10,-99.9,    10.4,    13.5,-99.9,     2.9,-99.9,     8.2,-99.9,    0.00,     9.5,     8.0,    11.0,-99.9,    24.4,    10.6,    10.9,    11.2,    12.4,    15.9,     0.1,     0.0,     0.1,     0.1,     0.2,    6.34,    5.64,    7.03,    7.54,   15.05,   13.27,    3.34,-99.9,      84,     5.0,      93,   29.70,      55,
2027,2005-12-16,,    5.40,-99.9,     9.1,    19.2,-99.9,     7.4,-99.9,    11.8,-99.9,    0.30,    11.7,     9.3,    12.6,    11.8,    24.3,    11.8,    12.1,    12.5,    12.9,    15.7,     0.0,     0.1,     0.1,     0.1,     0.2,    7.38,    6.21,    7.82,    7.44,   15.00,   13.22,    3.34,-99.9,     184,     7.7,      70,   29.63,      56,
2027,2005-12-17,,    5.40,-99.9,     6.0,    12.7,-99.9,     1.5,-99.9,     7.3,-99.9,    0.00,    11.0,     8.8,    12.3,    11.5,    24.4,     9.8,    10.3,    11.4,    12.8,    15.7,     0.0,     0.0,     0.1,     0.1,     0.1,    7.02,    6.02,    7.65,    7.29,   15.04,   13.28,    3.34,-99.9,     244,     2.7,      85,   29.89,      56,
2027,2005-12-18,,    5.95,-99.9,     7.0,     7.6,-99.9,     5.5,-99.9,     6.8,-99.9,    0.55,    14.4,    10.5,    14.6,    11.7,    24.2,     9.0,     9.3,    10.2,    12.1,    15.5,     0.1,     0.1,     0.1,     0.1,     0.2,    8.80,    6.81,    8.90,    7.39,   14.90,   13.27,    3.34,-99.9,      63,     4.6,      97,   29.90,      57,
2027,2005-12-19,,    6.24,-99.9,     8.2,    11.2,-99.9,     6.2,-99.9,     8.1,-99.9,    0.29,    11.6,     9.6,    14.2,    14.0,    24.7,     9.8,    10.1,    10.6,    11.8,    15.2,     0.1,     0.1,     0.1,     0.1,     0.2,    7.31,    6.37,    8.67,    8.58,   15.25,   13.28,    3.34,-99.9,      43,     6.9,      92,   29.95,      57,
2027,2005-12-20,,    6.24,-99.9,     6.8,    13.1,-99.9,     5.9,-99.9,     8.0,-99.9,    0.00,    11.2,     9.0,    13.4,    13.5,    24.6,     9.8,    10.2,    11.1,    12.1,    15.0,     0.0,     0.1,     0.1,     0.1,     0.2,    7.15,    6.09,    8.24,    8.30,   15.20,   13.28,    3.34,-99.9,     134,     2.9,      82,   29.90,      56,
2027,2005-12-21,,    6.24,-99.9,     2.8,    10.9,-99.9,     1.6,-99.9,     5.5,-99.9,    0.00,    10.6,     8.9,    12.6,    13.0,    24.8,     8.5,     8.9,    10.5,    11.9,    14.9,     0.1,     0.0,     0.1,     0.1,     0.1,    6.83,    6.04,    7.84,    8.02,   15.35,   13.31,    3.34,-99.9,     272,     2.6,      93,   29.84,      56,
2027,2005-12-22,,    6.24,-99.9,     1.7,    10.3,-99.9,    -0.6,-99.9,     4.3,-99.9,    0.00,    10.4,     8.5,    12.4,    12.5,    24.8,     7.3,     7.7,     9.5,    11.3,    14.8,     0.0,     0.1,     0.1,     0.1,     0.1,    6.74,    5.85,    7.72,    7.78,   15.31,   13.33,    3.33,-99.9,     298,     3.8,      66,   29.92,      56,
2027,2005-12-23,,    6.24,-99.9,    -0.7,    12.9,-99.9,    -3.0,-99.9,     3.6,-99.9,    0.00,    10.0,     8.2,-99.9,    12.0,    24.4,     6.9,     7.4,     9.1,    10.8,    14.5,     0.1,     0.1,     0.1,     0.1,     0.2,    6.53,    5.72,    7.27,    7.53,   15.03,   13.33,    3.33,-99.9,     133,     0.6,      98,   29.90,      55,
2027,2005-12-24,,    6.24,-99.9,     0.4,    14.9,-99.9,    -2.7,-99.9,     4.6,-99.9,    0.00,     9.6,     8.2,    11.4,    11.9,    24.3,     7.3,     7.8,     9.3,    10.6,    14.2,     0.1,     0.0,     0.1,     0.1,     0.2,    6.35,    5.72,    7.21,    7.48,   15.00,   13.31,    3.33,-99.9,     162,     0.3,      97,   29.74,      55,
2027,2005-12-25,,    6.24,-99.9,    14.3,    15.3,-99.9,    -1.6,-99.9,     7.6,-99.9,    0.00,     9.5,     8.0,    11.0,    11.8,    24.3,     9.8,    10.0,     9.7,    10.3,    14.0,     0.1,     0.1,     0.1,     0.1,     0.2,    6.32,    5.66,    7.05,    7.40,   15.01,   13.31,    3.33,-99.9,     150,     3.6,      89,   29.38,      56,
2027,2005-12-26,,    6.77,-99.9,     8.7,    16.5,-99.9,     8.7,-99.9,    13.5,-99.9,    0.53,    12.7,     9.8,    14.1,    13.2,    24.1,    10.7,    11.1,    11.6,    11.9,    13.9,     0.0,     0.1,     0.1,     0.1,     0.2,    7.86,    6.47,    8.61,    8.11,   14.86,   13.24,    3.34,-99.9,     244,     6.3,      76,   29.50,      56,
2027,2005-12-27,,    6.77,-99.9,     3.2,    12.4,-99.9,     3.2,-99.9,     8.0,-99.9,    0.00,    11.3,     9.1,    13.4,    12.9,-99.9,     8.3,     8.8,    10.3,    11.6,    14.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.19,    6.15,    8.26,    8.00,   15.39,   13.30,    3.34,-99.9,     271,     5.1,      98,   29.72,      57,
2027,2005-12-28,,    6.77,-99.9,     9.1,    18.1,-99.9,     0.4,-99.9,     8.4,-99.9,    0.00,    11.0,     8.8,    13.1,-99.9,    24.5,     9.6,    10.0,    10.9,    11.4,    14.0,     0.0,     0.1,     0.1,     0.1,     0.2,    7.01,    6.02,    8.07,    7.59,   15.10,   13.29,    3.33,-99.9,     205,     1.2,      75,   29.64,      56,
2027,2005-12-29,,    6.86,-99.9,    16.2,    19.9,-99.9,     5.0,-99.9,    13.6,-99.9,    0.09,    11.5,     9.4,    13.2,    12.5,    24.4,    13.0,    13.2,    12.4,    11.8,    13.9,     0.1,     0.1,     0.1,     0.1,     0.2,    7.28,    6.28,    8.14,    7.78,   15.09,   13.23,    3.34,-99.9,     190,     4.6,      89,   29.27,      56,
2027,2005-12-30,,    6.86,-99.9,     5.4,    16.2,-99.9,     5.4,-99.9,    12.2,-99.9,    0.00,    10.7,     8.8,    12.6,    12.5,    24.5,    10.5,    11.0,    12.2,    12.6,    14.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.90,    6.00,    7.85,    7.75,   15.13,   13.26,    3.34,-99.9,     263,     3.7,      97,   29.54,      57,
2027,2005-12-31,,    6.86,-99.9,    11.4,    17.9,-99.9,     2.4,-99.9,     9.8,-99.9,    0.00,    10.7,     8.4,    12.7,    12.0,    24.4,    10.8,    11.3,    12.0,    12.3,    14.2,     0.0,     0.1,     0.1,     0.1,     0.1,    6.89,    5.83,    7.87,    7.54,   15.08,   13.27,    3.34,-99.9,     166,     0.6,      76,   29.59,      57,




